	index	score	token	sentence	model	dimension	pos_tag	sentiment	rsv	word
8	8	0.008139855228364468	38836	1	14	chinos		NEU	2	rurales
9	9	0.007162311114370823	19311	1	14	chinos		NEU	1	mayores
0	0	0.09356731176376343	20749	2	14	chinos		NEG	10	pocos
1	1	0.07507933676242828	10319	2	14	chinos		NEG	9	unos
2	2	0.05110609531402588	8237	2	14	chinos		NEG	8	otros
3	3	0.02832520194351673	10415	2	14	chinos		NEG	7	ellos
4	4	0.02607964724302292	17094	2	14	chinos		NEU	6	amigos
5	5	0.01947830617427826	27056	2	14	chinos		NEG	5	mismos
6	6	0.01732742041349411	13535	2	14	chinos		NEG	4	hombres
7	7	0.016764819622039795	10220	2	14	chinos		NEG	3	uns
8	8	0.013522111810743809	6812	2	14	chinos		NEG	2	dos
9	9	0.010575899854302406	9418	2	14	chinos		NEG	1	poco
0	0	0.04040667414665222	37820	3	14	chinos		NEU	10	musulmanes
1	1	0.026502501219511032	9811	3	14	chinos		NEU	9	principalmente
2	2	0.022789636626839638	38836	3	14	chinos		NEU	8	rurales
3	3	0.02074109949171543	8029	3	14	chinos		NEU	7	población
4	4	0.01574271358549595	18	3	14	chinos		NEG	6	%
5	5	0.014982227236032486	35514	3	14	chinos		NEU	5	cristianos
6	6	0.01455189660191536	11654	3	14	chinos		NEU	4	rural
7	7	0.01258169673383236	38150	3	14	chinos		NEU	3	católicos
8	8	0.012576227076351643	37626	3	14	chinos		NEU	2	residentes
9	9	0.011555769480764866	8112	3	14	chinos		NEU	1	98
0	0	0.21910929679870605	36017	4	14	chinos		NEU	10	chino
1	1	0.056782323867082596	28860	4	14	chinos		NEU	9	asiáticos
2	2	0.05313500761985779	37820	4	14	chinos		NEU	8	musulmanes
3	3	0.03171005845069885	31107	4	14	chinos		NEU	7	ciudadanos
4	4	0.025570010766386986	45203	4	14	chinos		NEU	6	descendientes
5	5	0.01605365425348282	38150	4	14	chinos		NEU	5	católicos
6	6	0.01527322642505169	20477	4	14	chinos		NEU	4	blancos
7	7	0.013921397738158703	45455	4	14	chinos		NEU	3	rusos
8	8	0.012249989435076714	38381	4	14	chinos		NEU	2	isleños
9	9	0.010209143161773682	37626	4	14	chinos		NEU	1	residentes
0	0	0.039568133652210236	9811	5	14	chinos		NEU	10	principalmente
1	1	0.03787266090512276	38836	5	14	chinos		NEU	9	rurales
2	2	0.02800075151026249	28860	5	14	chinos		NEU	8	asiáticos
3	3	0.025404395535588264	45175	5	14	chinos		POS	7	ricos
4	4	0.014105950482189655	32412	5	14	chinos		NEG	6	pobres
5	5	0.013486498966813087	11085	5	14	chinos		NEU	5	principales
6	6	0.011390885338187218	36017	5	14	chinos		NEU	4	chino
7	7	0.009701278060674667	37626	5	14	chinos		NEU	3	residentes
8	8	0.009452962316572666	21661	5	14	chinos		NEU	2	pequeños
9	9	0.009027239866554737	11654	5	14	chinos		NEU	1	rural
0	0	0.15459860861301422	36017	6	14	chinos		NEG	10	chino
1	1	0.11687212437391281	38150	6	14	chinos		NEU	9	católicos
2	2	0.04051932319998741	28860	6	14	chinos		NEU	8	asiáticos
3	3	0.02880493365228176	37820	6	14	chinos		NEG	7	musulmanes
4	4	0.024546325206756592	15020	6	14	chinos		NEG	6	sociales
5	5	0.02264556847512722	27938	6	14	chinos		NEU	5	hispanos
6	6	0.02115637995302677	45455	6	14	chinos		NEG	4	rusos
7	7	0.019698824733495712	35514	6	14	chinos		NEU	3	cristianos
8	8	0.016634156927466393	20477	6	14	chinos		NEG	2	blancos
9	9	0.014285705983638763	23807	6	14	chinos		NEU	1	estudiantes
0	0	0.20698776841163635	20190	7	14	chinos		NEU	10	populares
1	1	0.1280469447374344	22643	7	14	chinos		NEU	9	jóvenes
2	2	0.044878970831632614	10222	7	14	chinos		POS	8	importantes
3	3	0.03319215774536133	8585	7	14	chinos		POS	7	grandes
4	4	0.03035629540681839	31216	7	14	chinos		POS	6	tradicionales
5	5	0.02048538066446781	21661	7	14	chinos		NEU	5	pequeños
6	6	0.018600761890411377	45175	7	14	chinos		POS	4	ricos
7	7	0.01845533959567547	29196	7	14	chinos		NEU	3	conocidos
8	8	0.016812723129987717	41600	7	14	chinos		POS	2	destacados
9	9	0.014851586893200874	32412	7	14	chinos		NEG	1	pobres
0	0	0.18130943179130554	45270	8	14	chinos		NEG	10	inmigrantes
1	1	0.12789149582386017	10222	8	14	chinos		POS	9	importantes
2	2	0.04185360297560692	45175	8	14	chinos		POS	8	ricos
3	3	0.03902982175350189	21661	8	14	chinos		NEU	7	pequeños
4	4	0.035032447427511215	32412	8	14	chinos		NEG	6	pobres
5	5	0.03224759176373482	8585	8	14	chinos		POS	5	grandes
6	6	0.030050033703446388	28860	8	14	chinos		NEU	4	asiáticos
7	7	0.018043704330921173	19163	8	14	chinos		NEU	3	numerosos
8	8	0.017038138583302498	44016	8	14	chinos		NEU	2	poblado
9	9	0.016175877302885056	8285	8	14	chinos		POS	1	importante
0	0	0.1415659636259079	32412	9	14	chinos		NEG	10	pobres
1	1	0.08062978833913803	45175	9	14	chinos		POS	9	ricos
2	2	0.05077372491359711	21661	9	14	chinos		NEU	8	pequeños
3	3	0.04711811989545822	10222	9	14	chinos		POS	7	importantes
4	4	0.043239131569862366	20190	9	14	chinos		NEU	6	populares
5	5	0.040713101625442505	8585	9	14	chinos		POS	5	grandes
6	6	0.03980625793337822	28860	9	14	chinos		NEU	4	asiáticos
7	7	0.020524438470602036	34715	9	14	chinos		NEU	3	económicos
8	8	0.01648414507508278	31216	9	14	chinos		NEU	2	tradicionales
9	9	0.015441431663930416	25687	9	14	chinos		NEU	1	altos
0	0	0.3541788160800934	10222	10	14	chinos		POS	10	importantes
1	1	0.05862535908818245	8585	10	14	chinos		POS	9	grandes
2	2	0.03442439064383507	34715	10	14	chinos		NEU	8	económicos
3	3	0.022441837936639786	21661	10	14	chinos		NEU	7	pequeños
4	4	0.02222561091184616	41600	10	14	chinos		POS	6	destacados
5	5	0.020871484652161598	45175	10	14	chinos		POS	5	ricos
6	6	0.02041918970644474	28860	10	14	chinos		NEU	4	asiáticos
7	7	0.017194664105772972	8285	10	14	chinos		POS	3	importante
8	8	0.016630124300718307	20190	10	14	chinos		NEU	2	populares
9	9	0.016245801001787186	30082	10	14	chinos		NEU	1	fuertes
0	0	0.16481785476207733	9418	11	14	chinos		NEG	10	poco
1	1	0.08340232819318771	20190	11	14	chinos		NEU	9	populares
2	2	0.06614368408918381	20749	11	14	chinos		NEG	8	pocos
3	3	0.02670174092054367	7926	11	14	chinos		POS	7	bien
4	4	0.0214828047901392	19163	11	14	chinos		NEU	6	numerosos
5	5	0.020864903926849365	12082	11	14	chinos		NEG	5	muchos
6	6	0.01986789144575596	10222	11	14	chinos		POS	4	importantes
7	7	0.018943145871162415	22973	11	14	chinos		NEG	3	comunes
8	8	0.016988545656204224	8585	11	14	chinos		POS	2	grandes
9	9	0.014434348791837692	21661	11	14	chinos		NEG	1	pequeños
0	0	0.06654111295938492	31107	12	14	chinos		NEG	10	ciudadanos
1	1	0.058282241225242615	20749	12	14	chinos		NEG	9	pocos
2	2	0.030105222016572952	38150	12	14	chinos		NEG	8	católicos
3	3	0.014893801882863045	20422	12	14	chinos		NEG	7	oficiales
4	4	0.01323675736784935	9418	12	14	chinos		NEG	6	poco
5	5	0.010205928236246109	23807	12	14	chinos		NEG	5	estudiantes
6	6	0.008488629013299942	35514	12	14	chinos		NEG	4	cristianos
7	7	0.008052169345319271	10415	12	14	chinos		NEG	3	ellos
8	8	0.0079692043364048	7173	12	14	chinos		NEG	2	70
9	9	0.007753387559205294	6609	12	14	chinos		POS	1	10
0	0	0.023021921515464783	38387	0	14	japoneses		NEU	10	japoneses
1	1	0.01898079924285412	28860	0	14	japoneses		NEU	9	asiáticos
2	2	0.011083885096013546	20422	0	14	japoneses		NEU	8	oficiales
3	3	0.010032285936176777	38150	0	14	japoneses		NEU	7	católicos
4	4	0.009604188613593578	15020	0	14	japoneses		NEU	6	sociales
5	5	0.008468367159366608	74	0	14	japoneses		NEG	5	]
6	6	0.008142690174281597	20190	0	14	japoneses		NEU	4	populares
7	7	0.0074163698591291904	31107	0	14	japoneses		NEU	3	ciudadanos
8	8	0.006886940449476242	45270	0	14	japoneses		NEG	2	inmigrantes
9	9	0.006520961411297321	36017	0	14	japoneses		NEU	1	chino
0	0	0.0825105682015419	38387	1	14	japoneses		NEU	10	japoneses
1	1	0.02816161699593067	28860	1	14	japoneses		NEU	9	asiáticos
2	2	0.021280383691191673	20190	1	14	japoneses		NEU	8	populares
3	3	0.014238455332815647	15020	1	14	japoneses		NEU	7	sociales
4	4	0.012751844711601734	38150	1	14	japoneses		NEU	6	católicos
5	5	0.011499585583806038	20477	1	14	japoneses		NEU	5	blancos
6	6	0.008315282873809338	21661	1	14	japoneses		NEU	4	pequeños
7	7	0.007486863527446985	27104	1	14	japoneses		NEU	3	adultos
8	8	0.007365856785327196	28878	1	14	japoneses		NEU	2	usados
9	9	0.007086080964654684	24634	1	14	japoneses		NEU	1	naturales
0	0	0.08055966347455978	20749	2	14	japoneses		NEG	10	pocos
1	1	0.07719314843416214	10319	2	14	japoneses		NEG	9	unos
2	2	0.0562223345041275	8237	2	14	japoneses		NEG	8	otros
3	3	0.046084508299827576	17094	2	14	japoneses		NEU	7	amigos
4	4	0.03132570534944534	10415	2	14	japoneses		NEG	6	ellos
5	5	0.027753327041864395	10220	2	14	japoneses		NEG	5	uns
6	6	0.025955364108085632	27056	2	14	japoneses		NEG	4	mismos
7	7	0.024683542549610138	38387	2	14	japoneses		NEG	3	japoneses
8	8	0.011387694627046585	44918	2	14	japoneses		NEU	2	suyos
9	9	0.011268340982496738	6812	2	14	japoneses		NEG	1	dos
0	0	0.039934784173965454	37820	3	14	japoneses		NEU	10	musulmanes
1	1	0.02906814031302929	38836	3	14	japoneses		NEU	9	rurales
2	2	0.0261840783059597	9811	3	14	japoneses		NEU	8	principalmente
3	3	0.020908281207084656	45270	3	14	japoneses		NEG	7	inmigrantes
4	4	0.01990765891969204	35514	3	14	japoneses		NEU	6	cristianos
5	5	0.019575128331780434	37626	3	14	japoneses		NEU	5	residentes
6	6	0.017346341162919998	38150	3	14	japoneses		NEU	4	católicos
7	7	0.01696453057229519	8029	3	14	japoneses		NEU	3	población
8	8	0.014414907433092594	33880	3	14	japoneses		NEU	2	italianos
9	9	0.013508222997188568	28860	3	14	japoneses		NEU	1	asiáticos
0	0	0.168873593211174	38387	4	14	japoneses		NEU	10	japoneses
1	1	0.08723636716604233	31107	4	14	japoneses		NEU	9	ciudadanos
2	2	0.054574884474277496	28860	4	14	japoneses		NEU	8	asiáticos
3	3	0.03565647825598717	37820	4	14	japoneses		NEU	7	musulmanes
4	4	0.03291313350200653	36017	4	14	japoneses		NEU	6	chino
5	5	0.031409136950969696	45203	4	14	japoneses		NEU	5	descendientes
6	6	0.02968093566596508	29541	4	14	japoneses		NEU	4	japonés
7	7	0.029233261942863464	37626	4	14	japoneses		NEU	3	residentes
8	8	0.02549228072166443	43427	4	14	japoneses		NEU	2	extranjeros
9	9	0.017368996515870094	28393	4	14	japoneses		NEU	1	alemanes
0	0	0.07000458240509033	9811	5	14	japoneses		NEU	10	principalmente
1	1	0.033011797815561295	38836	5	14	japoneses		NEU	9	rurales
2	2	0.03142722696065903	45175	5	14	japoneses		POS	8	ricos
3	3	0.01906508393585682	28860	5	14	japoneses		NEU	7	asiáticos
4	4	0.01760169304907322	32412	5	14	japoneses		NEG	6	pobres
5	5	0.017111048102378845	33880	5	14	japoneses		NEU	5	italianos
6	6	0.016574887558817863	37626	5	14	japoneses		NEU	4	residentes
7	7	0.012121683917939663	21661	5	14	japoneses		NEU	3	pequeños
8	8	0.011529147624969482	11085	5	14	japoneses		NEU	2	principales
9	9	0.011151331476867199	38387	5	14	japoneses		NEU	1	japoneses
0	0	0.25096726417541504	38387	6	14	japoneses		NEU	10	japoneses
1	1	0.036716360598802567	38150	6	14	japoneses		NEU	9	católicos
2	2	0.030817069113254547	28860	6	14	japoneses		NEU	8	asiáticos
3	3	0.02865402214229107	31107	6	14	japoneses		NEU	7	ciudadanos
4	4	0.021877679973840714	43427	6	14	japoneses		NEG	6	extranjeros
5	5	0.018914369866251945	29541	6	14	japoneses		NEU	5	japonés
6	6	0.016294682398438454	23807	6	14	japoneses		NEU	4	estudiantes
7	7	0.014521954581141472	24634	6	14	japoneses		NEU	3	naturales
8	8	0.014174776151776314	37820	6	14	japoneses		NEG	2	musulmanes
9	9	0.01394252572208643	35514	6	14	japoneses		NEU	1	cristianos
0	0	0.12000666558742523	22643	7	14	japoneses		NEU	10	jóvenes
1	1	0.11196406185626984	20190	7	14	japoneses		NEU	9	populares
2	2	0.04487607255578041	10222	7	14	japoneses		POS	8	importantes
3	3	0.0295299980789423	8585	7	14	japoneses		POS	7	grandes
4	4	0.029190195724368095	29196	7	14	japoneses		NEU	6	conocidos
5	5	0.027494998648762703	45175	7	14	japoneses		POS	5	ricos
6	6	0.02387239970266819	41600	7	14	japoneses		POS	4	destacados
7	7	0.020258136093616486	21661	7	14	japoneses		NEU	3	pequeños
8	8	0.019611017778515816	22973	7	14	japoneses		NEU	2	comunes
9	9	0.01844250038266182	31216	7	14	japoneses		NEU	1	tradicionales
0	0	0.13823437690734863	45270	8	14	japoneses		NEG	10	inmigrantes
1	1	0.10686856508255005	10222	8	14	japoneses		POS	9	importantes
2	2	0.07237981259822845	45175	8	14	japoneses		POS	8	ricos
3	3	0.04492459446191788	21661	8	14	japoneses		NEU	7	pequeños
4	4	0.03983428329229355	32412	8	14	japoneses		NEG	6	pobres
5	5	0.027745183557271957	8585	8	14	japoneses		POS	5	grandes
6	6	0.02710944600403309	44016	8	14	japoneses		NEU	4	poblado
7	7	0.020286984741687775	26668	8	14	japoneses		POS	3	notables
8	8	0.01845402643084526	19163	8	14	japoneses		NEU	2	numerosos
9	9	0.01732487976551056	8014	8	14	japoneses		NEU	1	habitantes
0	0	0.09002912044525146	45175	9	14	japoneses		POS	10	ricos
1	1	0.06028691306710243	32412	9	14	japoneses		NEG	9	pobres
2	2	0.04399581253528595	10222	9	14	japoneses		POS	8	importantes
3	3	0.04365868121385574	21661	9	14	japoneses		NEU	7	pequeños
4	4	0.04219890013337135	28860	9	14	japoneses		NEU	6	asiáticos
5	5	0.030350524932146072	8585	9	14	japoneses		POS	5	grandes
6	6	0.02542683854699135	38387	9	14	japoneses		NEU	4	japoneses
7	7	0.02281617559492588	20190	9	14	japoneses		NEU	3	populares
8	8	0.021612800657749176	45270	9	14	japoneses		NEG	2	inmigrantes
9	9	0.020077085122466087	31107	9	14	japoneses		NEU	1	ciudadanos
0	0	0.37076109647750854	10222	10	14	japoneses		POS	10	importantes
1	1	0.05731591209769249	8585	10	14	japoneses		POS	9	grandes
2	2	0.03546743839979172	45175	10	14	japoneses		POS	8	ricos
3	3	0.03514557704329491	41600	10	14	japoneses		POS	7	destacados
4	4	0.02452768385410309	34715	10	14	japoneses		NEU	6	económicos
5	5	0.02356562577188015	21661	10	14	japoneses		NEU	5	pequeños
6	6	0.022013580426573753	8285	10	14	japoneses		POS	4	importante
7	7	0.01643475890159607	11085	10	14	japoneses		NEU	3	principales
8	8	0.014004793018102646	26668	10	14	japoneses		POS	2	notables
9	9	0.012991172261536121	15721	10	14	japoneses		NEU	1	locales
0	0	0.07549577206373215	9418	11	14	japoneses		NEG	10	poco
1	1	0.05968330055475235	20190	11	14	japoneses		NEU	9	populares
2	2	0.04879438132047653	20749	11	14	japoneses		NEG	8	pocos
3	3	0.033330075442790985	12082	11	14	japoneses		NEU	7	muchos
4	4	0.023859649896621704	8585	11	14	japoneses		POS	6	grandes
5	5	0.02307683229446411	22973	11	14	japoneses		NEG	5	comunes
6	6	0.020957723259925842	8788	11	14	japoneses		NEG	4	muy
7	7	0.01612764410674572	21661	11	14	japoneses		NEG	3	pequeños
8	8	0.014879842288792133	30082	11	14	japoneses		NEU	2	fuertes
9	9	0.01473324280232191	7926	11	14	japoneses		POS	1	bien
0	0	0.15922695398330688	38387	12	14	japoneses		NEG	10	japoneses
1	1	0.07360982149839401	31107	12	14	japoneses		NEG	9	ciudadanos
2	2	0.051814641803503036	20749	12	14	japoneses		NEG	8	pocos
3	3	0.011468145996332169	45270	12	14	japoneses		NEG	7	inmigrantes
4	4	0.011427968740463257	43427	12	14	japoneses		NEG	6	extranjeros
5	5	0.011117873713374138	16930	12	14	japoneses		NEG	5	políticos
6	6	0.011022403836250305	38150	12	14	japoneses		NEG	4	católicos
7	7	0.010548098012804985	17094	12	14	japoneses		NEU	3	amigos
8	8	0.009844142943620682	10415	12	14	japoneses		NEG	2	ellos
9	9	0.008691270835697651	17825	12	14	japoneses		NEG	1	nombres
0	0	0.023051902651786804	28860	0	14	coreanos		NEU	10	asiáticos
1	1	0.020635096356272697	38150	0	14	coreanos		NEU	9	católicos
2	2	0.013602134771645069	9811	0	14	coreanos		NEU	8	principalmente
3	3	0.011928943917155266	38836	0	14	coreanos		NEU	7	rurales
4	4	0.011714746244251728	20422	0	14	coreanos		NEU	6	oficiales
5	5	0.011693895794451237	31107	0	14	coreanos		NEU	5	ciudadanos
6	6	0.0110400952398777	15020	0	14	coreanos		NEU	4	sociales
7	7	0.010442225262522697	13220	0	14	coreanos		NEU	3	aproximadamente
8	8	0.010267767123878002	11900	0	14	coreanos		NEU	2	pueblo
9	9	0.009857249446213245	36017	0	14	coreanos		NEU	1	chino
0	0	0.039176613092422485	28860	1	14	coreanos		NEU	10	asiáticos
1	1	0.028354162350296974	38150	1	14	coreanos		NEU	9	católicos
2	2	0.02178378403186798	20190	1	14	coreanos		NEU	8	populares
3	3	0.018449367955327034	20477	1	14	coreanos		NEU	7	blancos
4	4	0.015182898379862309	45455	1	14	coreanos		NEU	6	rusos
5	5	0.012137945741415024	15020	1	14	coreanos		NEU	5	sociales
6	6	0.011132373474538326	27938	1	14	coreanos		NEU	4	hispanos
7	7	0.010982695035636425	38836	1	14	coreanos		NEU	3	rurales
8	8	0.01008890476077795	20422	1	14	coreanos		NEU	2	oficiales
9	9	0.007135401014238596	9811	1	14	coreanos		NEU	1	principalmente
0	0	0.10094800591468811	10319	2	14	coreanos		NEG	10	unos
1	1	0.08490992337465286	20749	2	14	coreanos		NEG	9	pocos
2	2	0.03821977972984314	8237	2	14	coreanos		NEG	8	otros
3	3	0.03042210079729557	10415	2	14	coreanos		NEG	7	ellos
4	4	0.02989765629172325	17094	2	14	coreanos		NEU	6	amigos
5	5	0.017331428825855255	27056	2	14	coreanos		NEG	5	mismos
6	6	0.013345695100724697	13535	2	14	coreanos		NEG	4	hombres
7	7	0.012814358808100224	6812	2	14	coreanos		NEG	3	dos
8	8	0.012390030547976494	10220	2	14	coreanos		NEG	2	uns
9	9	0.010477803647518158	15020	2	14	coreanos		NEG	1	sociales
0	0	0.031203117221593857	37820	3	14	coreanos		NEU	10	musulmanes
1	1	0.03054923750460148	9811	3	14	coreanos		NEU	9	principalmente
2	2	0.01872384175658226	45270	3	14	coreanos		NEG	8	inmigrantes
3	3	0.018133722245693207	38836	3	14	coreanos		NEU	7	rurales
4	4	0.01771174743771553	18	3	14	coreanos		NEG	6	%
5	5	0.0173699501901865	38150	3	14	coreanos		NEU	5	católicos
6	6	0.016950802877545357	8029	3	14	coreanos		NEU	4	población
7	7	0.016235196962952614	28860	3	14	coreanos		NEU	3	asiáticos
8	8	0.015234082005918026	35514	3	14	coreanos		NEU	2	cristianos
9	9	0.013525976799428463	37626	3	14	coreanos		NEU	1	residentes
0	0	0.08966416865587234	36017	4	14	coreanos		NEU	10	chino
1	1	0.07944381237030029	28860	4	14	coreanos		NEU	9	asiáticos
2	2	0.06415040791034698	31107	4	14	coreanos		NEU	8	ciudadanos
3	3	0.05280347168445587	20477	4	14	coreanos		NEU	7	blancos
4	4	0.046362634748220444	38150	4	14	coreanos		NEU	6	católicos
5	5	0.03786693885922432	37820	4	14	coreanos		NEU	5	musulmanes
6	6	0.023806722834706306	45455	4	14	coreanos		NEU	4	rusos
7	7	0.018846215680241585	26304	4	14	coreanos		NEU	3	civiles
8	8	0.014657835476100445	27938	4	14	coreanos		NEU	2	hispanos
9	9	0.01422426849603653	37626	4	14	coreanos		NEU	1	residentes
0	0	0.06742574274539948	9811	5	14	coreanos		NEU	10	principalmente
1	1	0.03825996816158295	28860	5	14	coreanos		NEU	9	asiáticos
2	2	0.022178592160344124	45175	5	14	coreanos		POS	8	ricos
3	3	0.020297732204198837	38836	5	14	coreanos		NEU	7	rurales
4	4	0.017202887684106827	32412	5	14	coreanos		NEG	6	pobres
5	5	0.015101238153874874	11085	5	14	coreanos		NEU	5	principales
6	6	0.010619830340147018	37626	5	14	coreanos		NEU	4	residentes
7	7	0.01059803832322359	45455	5	14	coreanos		NEU	3	rusos
8	8	0.009752444922924042	36017	5	14	coreanos		NEU	2	chino
9	9	0.009728636592626572	38150	5	14	coreanos		NEU	1	católicos
0	0	0.16990064084529877	38150	6	14	coreanos		NEU	10	católicos
1	1	0.07737703621387482	36017	6	14	coreanos		NEG	9	chino
2	2	0.06519528478384018	28860	6	14	coreanos		NEU	8	asiáticos
3	3	0.034556373953819275	45455	6	14	coreanos		NEG	7	rusos
4	4	0.03162071853876114	27938	6	14	coreanos		NEU	6	hispanos
5	5	0.02684575319290161	47439	6	14	coreanos		NEU	5	coreano
6	6	0.025553787127137184	31107	6	14	coreanos		NEU	4	ciudadanos
7	7	0.024173567071557045	20477	6	14	coreanos		NEU	3	blancos
8	8	0.015573208220303059	35514	6	14	coreanos		NEU	2	cristianos
9	9	0.014085303992033005	37820	6	14	coreanos		NEG	1	musulmanes
0	0	0.18905501067638397	20190	7	14	coreanos		NEU	10	populares
1	1	0.12369193881750107	22643	7	14	coreanos		NEU	9	jóvenes
2	2	0.05689359828829765	10222	7	14	coreanos		POS	8	importantes
3	3	0.036953359842300415	41600	7	14	coreanos		POS	7	destacados
4	4	0.03455197066068649	8585	7	14	coreanos		POS	6	grandes
5	5	0.025570565834641457	31216	7	14	coreanos		NEU	5	tradicionales
6	6	0.023990191519260406	21661	7	14	coreanos		NEU	4	pequeños
7	7	0.015850422903895378	29196	7	14	coreanos		NEU	3	conocidos
8	8	0.012872644700109959	30082	7	14	coreanos		POS	2	fuertes
9	9	0.012128199450671673	45175	7	14	coreanos		POS	1	ricos
0	0	0.1994255930185318	45270	8	14	coreanos		NEG	10	inmigrantes
1	1	0.12400307506322861	10222	8	14	coreanos		POS	9	importantes
2	2	0.05263359844684601	21661	8	14	coreanos		NEU	8	pequeños
3	3	0.03590412065386772	28860	8	14	coreanos		NEU	7	asiáticos
4	4	0.03464740514755249	8585	8	14	coreanos		POS	6	grandes
5	5	0.029800895601511	45175	8	14	coreanos		NEU	5	ricos
6	6	0.023444276303052902	32412	8	14	coreanos		NEG	4	pobres
7	7	0.01797039620578289	44016	8	14	coreanos		NEU	3	poblado
8	8	0.015136532485485077	8285	8	14	coreanos		POS	2	importante
9	9	0.014673572964966297	19163	8	14	coreanos		NEU	1	numerosos
0	0	0.07689771056175232	32412	9	14	coreanos		NEG	10	pobres
1	1	0.05814538896083832	21661	9	14	coreanos		NEU	9	pequeños
2	2	0.0503528006374836	10222	9	14	coreanos		POS	8	importantes
3	3	0.043913133442401886	28860	9	14	coreanos		NEU	7	asiáticos
4	4	0.043225646018981934	20190	9	14	coreanos		NEU	6	populares
5	5	0.0427279956638813	45175	9	14	coreanos		POS	5	ricos
6	6	0.039324380457401276	8585	9	14	coreanos		POS	4	grandes
7	7	0.01956271380186081	20477	9	14	coreanos		NEG	3	blancos
8	8	0.017551831901073456	45270	9	14	coreanos		NEG	2	inmigrantes
9	9	0.015140483155846596	31107	9	14	coreanos		NEU	1	ciudadanos
0	0	0.3864830434322357	10222	10	14	coreanos		POS	10	importantes
1	1	0.06545573472976685	8585	10	14	coreanos		POS	9	grandes
2	2	0.038046885281801224	41600	10	14	coreanos		POS	8	destacados
3	3	0.026858443394303322	34715	10	14	coreanos		NEU	7	económicos
4	4	0.026233967393636703	28860	10	14	coreanos		NEU	6	asiáticos
5	5	0.02551247924566269	21661	10	14	coreanos		NEU	5	pequeños
6	6	0.01866922713816166	8285	10	14	coreanos		POS	4	importante
7	7	0.017826689407229424	45175	10	14	coreanos		POS	3	ricos
8	8	0.0149823734536767	11085	10	14	coreanos		NEU	2	principales
9	9	0.01385793648660183	20190	10	14	coreanos		NEU	1	populares
0	0	0.11608941107988358	9418	11	14	coreanos		NEG	10	poco
1	1	0.07924624532461166	20190	11	14	coreanos		NEU	9	populares
2	2	0.04071298986673355	20749	11	14	coreanos		NEG	8	pocos
3	3	0.023121343925595284	21661	11	14	coreanos		NEU	7	pequeños
4	4	0.019224800169467926	19163	11	14	coreanos		NEU	6	numerosos
5	5	0.017573827877640724	12082	11	14	coreanos		NEU	5	muchos
6	6	0.017311275005340576	10222	11	14	coreanos		POS	4	importantes
7	7	0.016594478860497475	32412	11	14	coreanos		NEG	3	pobres
8	8	0.016306525096297264	8585	11	14	coreanos		POS	2	grandes
9	9	0.015064469538629055	9846	11	14	coreanos		POS	1	diversos
0	0	0.11399852484464645	31107	12	14	coreanos		NEG	10	ciudadanos
1	1	0.05933016538619995	38150	12	14	coreanos		NEG	9	católicos
2	2	0.038796477019786835	20749	12	14	coreanos		NEG	8	pocos
3	3	0.02082301490008831	28860	12	14	coreanos		NEG	7	asiáticos
4	4	0.014008712023496628	20422	12	14	coreanos		NEG	6	oficiales
5	5	0.013438669964671135	16930	12	14	coreanos		NEG	5	políticos
6	6	0.010974098928272724	7173	12	14	coreanos		NEG	4	70
7	7	0.00989831518381834	45270	12	14	coreanos		NEG	3	inmigrantes
8	8	0.008520732633769512	11900	12	14	coreanos		NEG	2	pueblo
9	9	0.00824390072375536	38381	12	14	coreanos		NEG	1	isleños
