	index	score	token	sentence	model	dimension	pos_tag	sentiment	rsv	word
5	5	0.02516118623316288	38150	4	14	rusos		NEU	5	católicos
6	6	0.015621446073055267	26304	4	14	rusos		NEU	4	civiles
7	7	0.013961756601929665	27938	4	14	rusos		NEU	3	hispanos
8	8	0.012939449399709702	35514	4	14	rusos		NEU	2	cristianos
9	9	0.011756159365177155	24574	4	14	rusos		NEU	1	latinos
0	0	0.08349794894456863	45455	5	14	rusos		NEU	10	rusos
1	1	0.05563249811530113	45175	5	14	rusos		POS	9	ricos
2	2	0.03683942183852196	9811	5	14	rusos		NEU	8	principalmente
3	3	0.03049156814813614	38836	5	14	rusos		NEU	7	rurales
4	4	0.016123555600643158	32412	5	14	rusos		NEG	6	pobres
5	5	0.015210224315524101	37626	5	14	rusos		NEU	5	residentes
6	6	0.01268650684505701	21661	5	14	rusos		NEU	4	pequeños
7	7	0.012154321186244488	11085	5	14	rusos		NEU	3	principales
8	8	0.00997165683656931	11654	5	14	rusos		NEU	2	rural
9	9	0.009839048609137535	45270	5	14	rusos		NEG	1	inmigrantes
0	0	0.36096686124801636	45455	6	14	rusos		NEG	10	rusos
1	1	0.0412878580391407	38150	6	14	rusos		NEU	9	católicos
2	2	0.03950430080294609	31107	6	14	rusos		NEU	8	ciudadanos
3	3	0.02909616194665432	15020	6	14	rusos		NEU	7	sociales
4	4	0.019887913018465042	20477	6	14	rusos		NEU	6	blancos
5	5	0.0155590595677495	27938	6	14	rusos		NEU	5	hispanos
6	6	0.010229427367448807	37820	6	14	rusos		NEG	4	musulmanes
7	7	0.009288887493312359	24574	6	14	rusos		NEU	3	latinos
8	8	0.009039662778377533	18840	6	14	rusos		NEU	2	ruso
9	9	0.009016777388751507	35514	6	14	rusos		NEU	1	cristianos
0	0	0.12040334194898605	20190	7	14	rusos		NEU	10	populares
1	1	0.06570101529359818	22643	7	14	rusos		NEU	9	jóvenes
2	2	0.05536839738488197	45175	7	14	rusos		POS	8	ricos
3	3	0.03885024040937424	45455	7	14	rusos		NEU	7	rusos
4	4	0.03309093788266182	10222	7	14	rusos		POS	6	importantes
5	5	0.030794912949204445	8585	7	14	rusos		POS	5	grandes
6	6	0.02759045921266079	29196	7	14	rusos		NEU	4	conocidos
7	7	0.027306832373142242	32412	7	14	rusos		NEG	3	pobres
8	8	0.018496597185730934	21661	7	14	rusos		NEU	2	pequeños
9	9	0.018329042941331863	22973	7	14	rusos		NEU	1	comunes
0	0	0.10334715992212296	45175	8	14	rusos		POS	10	ricos
1	1	0.10089364647865295	10222	8	14	rusos		POS	9	importantes
2	2	0.097824826836586	45270	8	14	rusos		NEG	8	inmigrantes
3	3	0.07159365713596344	21661	8	14	rusos		NEU	7	pequeños
4	4	0.039728645235300064	32412	8	14	rusos		NEG	6	pobres
5	5	0.03129294514656067	8585	8	14	rusos		POS	5	grandes
6	6	0.027022166177630424	19163	8	14	rusos		NEU	4	numerosos
7	7	0.024606846272945404	45455	8	14	rusos		NEG	3	rusos
8	8	0.023502778261899948	44016	8	14	rusos		NEU	2	poblado
9	9	0.023378530517220497	26668	8	14	rusos		POS	1	notables
0	0	0.15867845714092255	45175	9	14	rusos		POS	10	ricos
1	1	0.1259090155363083	32412	9	14	rusos		NEG	9	pobres
2	2	0.08623076975345612	45455	9	14	rusos		NEG	8	rusos
3	3	0.05934840440750122	21661	9	14	rusos		NEU	7	pequeños
4	4	0.03415725380182266	8585	9	14	rusos		POS	6	grandes
5	5	0.02044922299683094	10222	9	14	rusos		POS	5	importantes
6	6	0.01856410689651966	20190	9	14	rusos		NEU	4	populares
7	7	0.017018688842654228	20477	9	14	rusos		NEU	3	blancos
8	8	0.01654648780822754	45270	9	14	rusos		NEG	2	inmigrantes
9	9	0.013680040836334229	34715	9	14	rusos		NEU	1	económicos
0	0	0.2919340133666992	10222	10	14	rusos		POS	10	importantes
1	1	0.07619651407003403	8585	10	14	rusos		POS	9	grandes
2	2	0.0697084590792656	45175	10	14	rusos		POS	8	ricos
3	3	0.032409776002168655	21661	10	14	rusos		NEU	7	pequeños
4	4	0.027706220746040344	34715	10	14	rusos		NEU	6	económicos
5	5	0.027071919292211533	45455	10	14	rusos		NEG	5	rusos
6	6	0.025092579424381256	32412	10	14	rusos		NEG	4	pobres
7	7	0.024232860654592514	41600	10	14	rusos		POS	3	destacados
8	8	0.014536409638822079	19163	10	14	rusos		NEU	2	numerosos
9	9	0.014224979095160961	15721	10	14	rusos		NEU	1	locales
0	0	0.07924934476613998	20190	11	14	rusos		NEU	10	populares
1	1	0.07024692744016647	9418	11	14	rusos		NEG	9	poco
2	2	0.05792224779725075	20749	11	14	rusos		NEG	8	pocos
3	3	0.04406546801328659	12082	11	14	rusos		NEG	7	muchos
4	4	0.02489357255399227	45455	11	14	rusos		NEG	6	rusos
5	5	0.020475292578339577	7926	11	14	rusos		POS	5	bien
6	6	0.019108127802610397	9846	11	14	rusos		POS	4	diversos
7	7	0.018382031470537186	19163	11	14	rusos		NEU	3	numerosos
8	8	0.01797778531908989	22973	11	14	rusos		NEG	2	comunes
9	9	0.01764947548508644	32412	11	14	rusos		NEG	1	pobres
0	0	0.14375090599060059	31107	12	14	rusos		NEG	10	ciudadanos
1	1	0.11426497995853424	45455	12	14	rusos		NEG	9	rusos
2	2	0.03858280926942825	20749	12	14	rusos		NEG	8	pocos
3	3	0.02524884231388569	38150	12	14	rusos		NEG	7	católicos
4	4	0.012890681624412537	45270	12	14	rusos		NEG	6	inmigrantes
5	5	0.012613920494914055	10415	12	14	rusos		NEG	5	ellos
6	6	0.009257683530449867	16183	12	14	rusos		NEG	4	votos
7	7	0.0077193803153932095	16930	12	14	rusos		NEG	3	políticos
8	8	0.007258259691298008	10319	12	14	rusos		NEG	2	unos
9	9	0.007235314697027206	35491	12	14	rusos		NEG	1	judíos
0	0	0.03388074040412903	10235	0	15	negros		NEU	10	blancos
1	1	0.032809287309646606	16792	0	15	negros		NEU	9	negros
2	2	0.024928400292992592	117	0	15	negros		NEU	8	»
3	3	0.02435467392206192	21020	0	15	negros		NEU	7	católicos
4	4	0.0216422900557518	19504	0	15	negros		NEU	6	cristianos
5	5	0.019590912386775017	10035	0	15	negros		NEU	5	populares
6	6	0.01763564720749855	20831	0	15	negros		NEU	4	musulmanes
7	7	0.014232940971851349	17719	0	15	negros		NEG	3	pobres
8	8	0.012374671176075935	6535	0	15	negros		NEU	2	sociales
9	9	0.011472801677882671	10190	0	15	negros		NEU	1	oficiales
0	0	0.21087828278541565	10235	1	15	negros		NEU	10	blancos
1	1	0.20802074670791626	16792	1	15	negros		NEU	9	negros
2	2	0.01974460855126381	10035	1	15	negros		NEU	8	populares
3	3	0.009922505356371403	17719	1	15	negros		NEG	7	pobres
4	4	0.009915637783706188	15797	1	15	negros		NEU	6	conocidos
5	5	0.009710664860904217	15595	1	15	negros		NEU	5	asiáticos
6	6	0.008951960131525993	21020	1	15	negros		NEU	4	católicos
7	7	0.00849545281380415	21407	1	15	negros		NEU	3	rurales
8	8	0.008475837297737598	17119	1	15	negros		NEU	2	afroamericanos
9	9	0.007198592182248831	6535	1	15	negros		NEU	1	sociales
0	0	0.09914397448301315	10418	2	15	negros		NEG	10	pocos
1	1	0.07365112751722336	3253	2	15	negros		NEG	9	unos
2	2	0.055204879492521286	1654	2	15	negros		NEG	8	otros
3	3	0.033506035804748535	5533	2	15	negros		NEG	7	hombres
4	4	0.0303012877702713	14443	2	15	negros		NEG	6	mismos
5	5	0.01912124827504158	7953	2	15	negros		NEU	5	amigos
6	6	0.01817140355706215	546	2	15	negros		NEG	4	más
7	7	0.017835034057497978	3326	2	15	negros		NEG	3	ellos
8	8	0.01459100004285574	16792	2	15	negros		NEG	2	negros
9	9	0.012691311538219452	117	2	15	negros		NEG	1	»
0	0	0.08006028831005096	10235	3	15	negros		NEU	10	blancos
1	1	0.04464997351169586	20831	3	15	negros		NEU	9	musulmanes
2	2	0.033779993653297424	16792	3	15	negros		NEG	8	negros
3	3	0.02607705630362034	21407	3	15	negros		NEU	7	rurales
4	4	0.024654977023601532	17719	3	15	negros		NEG	6	pobres
5	5	0.018670497462153435	1488	3	15	negros		NEU	5	población
6	6	0.017437605187296867	15595	3	15	negros		NEU	4	asiáticos
7	7	0.01688333787024021	19504	3	15	negros		NEU	3	cristianos
8	8	0.016820162534713745	21020	3	15	negros		NEU	2	católicos
9	9	0.01657109521329403	20720	3	15	negros		NEU	1	residentes
0	0	0.36377185583114624	10235	4	15	negros		NEU	10	blancos
1	1	0.2497086375951767	16792	4	15	negros		NEU	9	negros
2	2	0.03618468716740608	20831	4	15	negros		NEU	8	musulmanes
3	3	0.02851388044655323	15595	4	15	negros		NEU	7	asiáticos
4	4	0.028276393190026283	17119	4	15	negros		NEU	6	afroamericanos
5	5	0.014513854868710041	16947	4	15	negros		NEU	5	ciudadanos
6	6	0.010448506101965904	15014	4	15	negros		NEU	4	hispanos
7	7	0.00930723175406456	21020	4	15	negros		NEU	3	católicos
8	8	0.008990183472633362	20720	4	15	negros		NEU	2	residentes
9	9	0.006848077289760113	21154	4	15	negros		NEU	1	isleños
0	0	0.20379115641117096	10235	5	15	negros		NEU	10	blancos
1	1	0.11198988556861877	16792	5	15	negros		NEU	9	negros
2	2	0.032346297055482864	15595	5	15	negros		NEU	8	asiáticos
3	3	0.021772142499685287	21407	5	15	negros		NEU	7	rurales
4	4	0.019294053316116333	17719	5	15	negros		NEG	6	pobres
5	5	0.017558390274643898	20720	5	15	negros		NEU	5	residentes
6	6	0.016940481960773468	2877	5	15	negros		NEU	4	principalmente
7	7	0.016798265278339386	20831	5	15	negros		NEU	3	musulmanes
8	8	0.01356401015073061	17119	5	15	negros		NEU	2	afroamericanos
9	9	0.01058367732912302	24659	5	15	negros		POS	1	ricos
0	0	0.3218207359313965	16792	6	15	negros		NEG	10	negros
1	1	0.1978539675474167	10235	6	15	negros		NEU	9	blancos
2	2	0.10217717289924622	20831	6	15	negros		NEU	8	musulmanes
3	3	0.060571927577257156	17119	6	15	negros		NEU	7	afroamericanos
4	4	0.037378184497356415	21020	6	15	negros		NEU	6	católicos
5	5	0.023274030536413193	19504	6	15	negros		NEU	5	cristianos
6	6	0.01925697922706604	15014	6	15	negros		NEU	4	hispanos
7	7	0.012814879417419434	15595	6	15	negros		NEU	3	asiáticos
8	8	0.0059111048467457294	8711	6	15	negros		NEU	2	negro
9	9	0.004408813547343016	19487	6	15	negros		NEU	1	judíos
0	0	0.15953429043293	10235	7	15	negros		NEU	10	blancos
1	1	0.08324373513460159	16792	7	15	negros		NEG	9	negros
2	2	0.08238289505243301	11653	7	15	negros		NEU	8	jóvenes
3	3	0.058915045112371445	15797	7	15	negros		NEU	7	conocidos
4	4	0.05731891468167305	10035	7	15	negros		NEU	6	populares
5	5	0.03568834811449051	24659	7	15	negros		POS	5	ricos
6	6	0.0270590428262949	17719	7	15	negros		NEG	4	pobres
7	7	0.02428487315773964	11867	7	15	negros		NEU	3	comunes
8	8	0.01949065923690796	11028	7	15	negros		NEU	2	pequeños
9	9	0.018004747107625008	3179	7	15	negros		POS	1	importantes
0	0	0.19676631689071655	24702	8	15	negros		NEG	10	inmigrantes
1	1	0.05792985111474991	10235	8	15	negros		NEG	9	blancos
2	2	0.056234776973724365	17719	8	15	negros		NEG	8	pobres
3	3	0.03523142263293266	11028	8	15	negros		NEU	7	pequeños
4	4	0.035019513219594955	24659	8	15	negros		POS	6	ricos
5	5	0.033948905766010284	3179	8	15	negros		POS	5	importantes
6	6	0.030118942260742188	15595	8	15	negros		NEU	4	asiáticos
7	7	0.026310374960303307	16792	8	15	negros		NEG	3	negros
8	8	0.023572077974677086	24069	8	15	negros		NEU	2	poblado
9	9	0.017103727906942368	1477	8	15	negros		NEU	1	habitantes
0	0	0.3080402612686157	10235	9	15	negros		NEG	10	blancos
1	1	0.0977851152420044	16792	9	15	negros		NEG	9	negros
2	2	0.09490212053060532	17719	9	15	negros		NEG	8	pobres
3	3	0.055664073675870895	24659	9	15	negros		POS	7	ricos
4	4	0.025439050048589706	11028	9	15	negros		NEU	6	pequeños
5	5	0.019696243107318878	15595	9	15	negros		NEU	5	asiáticos
6	6	0.014882073737680912	17119	9	15	negros		NEU	4	afroamericanos
7	7	0.012327522039413452	3179	9	15	negros		POS	3	importantes
8	8	0.012072010897099972	24069	9	15	negros		NEU	2	poblado
9	9	0.011834206990897655	15014	9	15	negros		NEU	1	hispanos
0	0	0.17388629913330078	3179	10	15	negros		POS	10	importantes
1	1	0.04262132570147514	22830	10	15	negros		POS	9	destacados
2	2	0.03958286717534065	10035	10	15	negros		NEU	8	populares
3	3	0.034835148602724075	10235	10	15	negros		NEU	7	blancos
4	4	0.028953535482287407	11028	10	15	negros		NEU	6	pequeños
5	5	0.028672872111201286	1937	10	15	negros		POS	5	grandes
6	6	0.026025013998150826	17719	10	15	negros		NEG	4	pobres
7	7	0.025111474096775055	14193	10	15	negros		POS	3	notables
8	8	0.021647796034812927	19045	10	15	negros		NEU	2	económicos
9	9	0.020823605358600616	15797	10	15	negros		NEU	1	conocidos
0	0	0.05628787353634834	15797	11	15	negros		NEU	10	conocidos
1	1	0.05603058263659477	10418	11	15	negros		NEG	9	pocos
2	2	0.05210878327488899	10035	11	15	negros		NEU	8	populares
3	3	0.04239364713430405	11867	11	15	negros		NEG	7	comunes
4	4	0.03420285880565643	2578	11	15	negros		NEG	6	poco
5	5	0.03153461217880249	16792	11	15	negros		NEG	5	negros
6	6	0.02028246596455574	11028	11	15	negros		NEU	4	pequeños
7	7	0.01973656564950943	9352	11	15	negros		NEU	3	numerosos
8	8	0.014042126946151257	10235	11	15	negros		NEG	2	blancos
9	9	0.013020960614085197	1408	11	15	negros		POS	1	bien
0	0	0.2726799249649048	16792	12	15	negros		NEG	10	negros
1	1	0.0444110743701458	16947	12	15	negros		NEG	9	ciudadanos
2	2	0.022207941859960556	21020	12	15	negros		NEG	8	católicos
3	3	0.02128380723297596	24302	12	15	negros		NEG	7	esclavos
4	4	0.018908847123384476	10235	12	15	negros		NEG	6	blancos
5	5	0.01551254466176033	19504	12	15	negros		NEG	5	cristianos
6	6	0.014258167706429958	10418	12	15	negros		NEG	4	pocos
7	7	0.013166996650397778	21487	12	15	negros		NEG	3	indios
8	8	0.011671587824821472	117	12	15	negros		NEG	2	»
9	9	0.00887925922870636	17119	12	15	negros		NEG	1	afroamericanos
0	0	0.11764243990182877	10235	0	15	blancos		NEU	10	blancos
1	1	0.025752324610948563	117	0	15	blancos		NEU	9	»
2	2	0.014264585450291634	7012	0	15	blancos		NEU	8	locales
3	3	0.014239481650292873	16792	0	15	blancos		NEU	7	negros
4	4	0.010942785069346428	10035	0	15	blancos		NEU	6	populares
5	5	0.009489995427429676	14035	0	15	blancos		NEU	5	indígenas
6	6	0.009321076795458794	12921	0	15	blancos		NEU	4	naturales
7	7	0.008286131545901299	21407	0	15	blancos		NEU	3	rurales
8	8	0.007388029247522354	6535	0	15	blancos		NEU	2	sociales
9	9	0.007339667063206434	17010	0	15	blancos		NEU	1	tradicionales
0	0	0.27430495619773865	10235	1	15	blancos		NEU	10	blancos
1	1	0.035394445061683655	15624	1	15	blancos		NEU	9	terrestres
2	2	0.024835791438817978	10035	1	15	blancos		NEU	8	populares
3	3	0.016731448471546173	11028	1	15	blancos		NEU	7	pequeños
4	4	0.013310500420629978	11867	1	15	blancos		NEU	6	comunes
5	5	0.01128922775387764	15797	1	15	blancos		NEU	5	conocidos
6	6	0.009373783133924007	17010	1	15	blancos		NEU	4	tradicionales
7	7	0.008914652280509472	16792	1	15	blancos		NEG	3	negros
8	8	0.008315647952258587	7012	1	15	blancos		NEU	2	locales
9	9	0.00830125156790018	6535	1	15	blancos		NEU	1	sociales
0	0	0.06807857006788254	10418	2	15	blancos		NEG	10	pocos
1	1	0.045374419540166855	3253	2	15	blancos		NEG	9	unos
2	2	0.03979995846748352	14443	2	15	blancos		NEG	8	mismos
3	3	0.03664831072092056	1654	2	15	blancos		NEG	7	otros
4	4	0.017010409384965897	5533	2	15	blancos		NEG	6	hombres
5	5	0.01659587025642395	3326	2	15	blancos		NEG	5	ellos
6	6	0.016369769349694252	978	2	15	blancos		NEG	4	años
7	7	0.015097171999514103	7953	2	15	blancos		NEU	3	amigos
8	8	0.014321974478662014	546	2	15	blancos		NEG	2	más
9	9	0.013487458229064941	9652	2	15	blancos		NEU	1	tiempos
0	0	0.1371937096118927	10235	3	15	blancos		NEU	10	blancos
1	1	0.048223722726106644	17719	3	15	blancos		NEG	9	pobres
2	2	0.03608543425798416	21407	3	15	blancos		NEU	8	rurales
3	3	0.03283896669745445	20720	3	15	blancos		NEU	7	residentes
4	4	0.02573222480714321	21020	3	15	blancos		NEU	6	católicos
5	5	0.020890364423394203	15014	3	15	blancos		NEU	5	hispanos
6	6	0.016548506915569305	24702	3	15	blancos		NEG	4	inmigrantes
7	7	0.01535559818148613	4230	3	15	blancos		NEU	3	rural
8	8	0.015103870071470737	20831	3	15	blancos		NEU	2	musulmanes
9	9	0.013824790716171265	1488	3	15	blancos		NEU	1	población
0	0	0.5676714181900024	10235	4	15	blancos		NEU	10	blancos
1	1	0.028930773958563805	21020	4	15	blancos		NEU	9	católicos
2	2	0.026155926287174225	15014	4	15	blancos		NEU	8	hispanos
3	3	0.021856095641851425	17119	4	15	blancos		NEU	7	afroamericanos
4	4	0.021259669214487076	16792	4	15	blancos		NEG	6	negros
5	5	0.020720504224300385	16947	4	15	blancos		NEU	5	ciudadanos
6	6	0.01841306872665882	20720	4	15	blancos		NEU	4	residentes
7	7	0.016523921862244606	15595	4	15	blancos		NEU	3	asiáticos
8	8	0.012204000726342201	20831	4	15	blancos		NEU	2	musulmanes
9	9	0.009096512570977211	6535	4	15	blancos		NEU	1	sociales
0	0	0.22635847330093384	10235	5	15	blancos		NEU	10	blancos
1	1	0.04821256548166275	21407	5	15	blancos		NEU	9	rurales
2	2	0.03538752347230911	20720	5	15	blancos		NEU	8	residentes
3	3	0.030458102002739906	2877	5	15	blancos		NEU	7	principalmente
4	4	0.02276848815381527	17719	5	15	blancos		NEG	6	pobres
5	5	0.016055665910243988	26281	5	15	blancos		NEU	5	urbanos
6	6	0.013856341131031513	4230	5	15	blancos		NEU	4	rural
7	7	0.01290705893188715	15595	5	15	blancos		NEU	3	asiáticos
8	8	0.012670445255935192	21020	5	15	blancos		NEU	2	católicos
9	9	0.012662484310567379	24659	5	15	blancos		POS	1	ricos
0	0	0.5794598460197449	10235	6	15	blancos		NEU	10	blancos
1	1	0.05379597470164299	15014	6	15	blancos		NEU	9	hispanos
2	2	0.03177914768457413	16792	6	15	blancos		NEG	8	negros
3	3	0.029874738305807114	21020	6	15	blancos		NEU	7	católicos
4	4	0.023728007450699806	17119	6	15	blancos		NEU	6	afroamericanos
5	5	0.01588071882724762	12887	6	15	blancos		NEU	5	latinos
6	6	0.014356902800500393	15595	6	15	blancos		NEU	4	asiáticos
7	7	0.008614893071353436	20831	6	15	blancos		NEU	3	musulmanes
8	8	0.007270453032106161	19504	6	15	blancos		NEU	2	cristianos
9	9	0.007026545703411102	17712	6	15	blancos		NEG	1	amerindios
0	0	0.245964914560318	10235	7	15	blancos		NEU	10	blancos
1	1	0.0761975422501564	10035	7	15	blancos		NEU	9	populares
2	2	0.06270523369312286	11867	7	15	blancos		NEU	8	comunes
3	3	0.05182146281003952	11653	7	15	blancos		NEU	7	jóvenes
4	4	0.044962938874959946	15797	7	15	blancos		NEU	6	conocidos
5	5	0.025363124907016754	11028	7	15	blancos		NEU	5	pequeños
6	6	0.019387880340218544	24659	7	15	blancos		POS	4	ricos
7	7	0.018732726573944092	1937	7	15	blancos		POS	3	grandes
8	8	0.018119415268301964	3179	7	15	blancos		POS	2	importantes
9	9	0.012488030828535557	17719	7	15	blancos		NEG	1	pobres
0	0	0.1983320564031601	24702	8	15	blancos		NEG	10	inmigrantes
1	1	0.09679437428712845	10235	8	15	blancos		NEG	9	blancos
2	2	0.07126545161008835	17719	8	15	blancos		NEG	8	pobres
3	3	0.042888592928647995	11028	8	15	blancos		NEU	7	pequeños
4	4	0.035492945462465286	24659	8	15	blancos		POS	6	ricos
5	5	0.03226745128631592	24069	8	15	blancos		NEU	5	poblado
6	6	0.024444712325930595	1477	8	15	blancos		NEU	4	habitantes
7	7	0.020546503365039825	3179	8	15	blancos		POS	3	importantes
8	8	0.01687583699822426	15014	8	15	blancos		NEU	2	hispanos
9	9	0.01643524318933487	15595	8	15	blancos		NEU	1	asiáticos
0	0	0.2467464655637741	10235	9	15	blancos		NEG	10	blancos
1	1	0.13525645434856415	17719	9	15	blancos		NEG	9	pobres
2	2	0.07337038218975067	24659	9	15	blancos		POS	8	ricos
3	3	0.038579314947128296	10035	9	15	blancos		NEU	7	populares
4	4	0.02919766679406166	11028	9	15	blancos		NEU	6	pequeños
5	5	0.02102970890700817	11867	9	15	blancos		NEU	5	comunes
6	6	0.015375234186649323	15014	9	15	blancos		NEU	4	hispanos
7	7	0.015183128416538239	3179	9	15	blancos		POS	3	importantes
8	8	0.014000418595969677	24069	9	15	blancos		NEU	2	poblado
9	9	0.011520911939442158	21020	9	15	blancos		NEU	1	católicos
0	0	0.11189848929643631	3179	10	15	blancos		POS	10	importantes
1	1	0.09158828109502792	10035	10	15	blancos		NEU	9	populares
2	2	0.09088004380464554	10235	10	15	blancos		NEU	8	blancos
3	3	0.029778404161334038	11028	10	15	blancos		NEU	7	pequeños
4	4	0.025957509875297546	22830	10	15	blancos		NEU	6	destacados
5	5	0.025707606226205826	17719	10	15	blancos		NEG	5	pobres
6	6	0.023826131597161293	7012	10	15	blancos		NEU	4	locales
7	7	0.023032329976558685	1937	10	15	blancos		POS	3	grandes
8	8	0.021539099514484406	17010	10	15	blancos		POS	2	tradicionales
9	9	0.019790643826127052	11867	10	15	blancos		NEU	1	comunes
0	0	0.09767961502075195	10235	11	15	blancos		NEG	10	blancos
1	1	0.057567089796066284	11028	11	15	blancos		NEU	9	pequeños
2	2	0.022203363478183746	20513	11	15	blancos		NEU	8	marcado
3	3	0.019299522042274475	1408	11	15	blancos		POS	7	bien
4	4	0.015774060040712357	2578	11	15	blancos		NEG	6	poco
5	5	0.011753606610000134	11867	11	15	blancos		NEG	5	comunes
6	6	0.01125000324100256	1937	11	15	blancos		POS	4	grandes
7	7	0.010345827788114548	15797	11	15	blancos		NEU	3	conocidos
8	8	0.010244593024253845	9642	11	15	blancos		NEG	2	blanco
9	9	0.01008687075227499	16792	11	15	blancos		NEG	1	negros
0	0	0.10880506038665771	10235	12	15	blancos		NEG	10	blancos
1	1	0.031221458688378334	16947	12	15	blancos		NEG	9	ciudadanos
2	2	0.02533205971121788	21020	12	15	blancos		NEG	8	católicos
3	3	0.023195425048470497	16792	12	15	blancos		NEG	7	negros
4	4	0.01924283616244793	14035	12	15	blancos		NEG	6	indígenas
5	5	0.01806037873029709	10418	12	15	blancos		NEG	5	pocos
6	6	0.012342927977442741	5533	12	15	blancos		NEG	4	hombres
7	7	0.011981741525232792	13634	12	15	blancos		NEG	3	vecinos
8	8	0.011711956933140755	117	12	15	blancos		NEG	2	»
9	9	0.01167656946927309	19504	12	15	blancos		NEG	1	cristianos
0	0	0.034344740211963654	117	0	15	moros		NEG	10	»
1	1	0.020507965236902237	10035	0	15	moros		NEU	9	populares
2	2	0.01565600372850895	12269	0	15	moros		NEU	8	romanos
3	3	0.01413820032030344	19504	0	15	moros		NEU	7	cristianos
4	4	0.013819859363138676	11867	0	15	moros		NEU	6	comunes
5	5	0.009575960226356983	12921	0	15	moros		NEU	5	naturales
6	6	0.007852020673453808	10190	0	15	moros		NEU	4	oficiales
7	7	0.006886020302772522	281	0	15	moros		NEG	3	los
8	8	0.00666442234069109	23316	0	15	moros		NEU	2	caballos
9	9	0.0065706209279596806	100	0	15	moros		NEU	1	x
0	0	0.027553554624319077	10035	1	15	moros		NEU	10	populares
1	1	0.01927255466580391	11867	1	15	moros		NEU	9	comunes
2	2	0.017424872145056725	15797	1	15	moros		NEU	8	conocidos
3	3	0.012961347587406635	11028	1	15	moros		NEU	7	pequeños
4	4	0.012583899311721325	117	1	15	moros		NEU	6	»
5	5	0.011692605912685394	12921	1	15	moros		NEU	5	naturales
6	6	0.010822988115251064	16510	1	15	moros		NEG	4	muertos
7	7	0.009027726948261261	12269	1	15	moros		NEU	3	romanos
8	8	0.008991343900561333	15624	1	15	moros		NEU	2	terrestres
9	9	0.008905837312340736	10235	1	15	moros		NEU	1	blancos
0	0	0.12107466906309128	3253	2	15	moros		NEG	10	unos
1	1	0.0728197693824768	1654	2	15	moros		NEG	9	otros
2	2	0.06530018150806427	10418	2	15	moros		NEG	8	pocos
3	3	0.028303079307079315	14443	2	15	moros		NEG	7	mismos
4	4	0.022474508732557297	3326	2	15	moros		NEG	6	ellos
5	5	0.020134897902607918	24525	2	15	moros		NEU	5	suyos
6	6	0.018836624920368195	5533	2	15	moros		NEG	4	hombres
7	7	0.018512114882469177	7953	2	15	moros		NEU	3	amigos
8	8	0.014550626277923584	12867	2	15	moros		NEG	2	cosas
9	9	0.012996695004403591	546	2	15	moros		NEG	1	más
0	0	0.03676946833729744	19504	3	15	moros		NEU	10	cristianos
1	1	0.029785003513097763	21407	3	15	moros		NEU	9	rurales
2	2	0.02913023717701435	21020	3	15	moros		NEU	8	católicos
3	3	0.025206467136740685	20720	3	15	moros		NEU	7	residentes
4	4	0.023680752143263817	10235	3	15	moros		NEU	6	blancos
5	5	0.02289487235248089	20831	3	15	moros		NEU	5	musulmanes
6	6	0.019461151212453842	24667	3	15	moros		NEU	4	descendientes
7	7	0.01783590205013752	1488	3	15	moros		NEU	3	población
8	8	0.017041418701410294	2877	3	15	moros		NEU	2	principalmente
9	9	0.016362320631742477	17719	3	15	moros		NEG	1	pobres
0	0	0.03548629581928253	19504	4	15	moros		NEU	10	cristianos
1	1	0.03475724160671234	16947	4	15	moros		NEU	9	ciudadanos
2	2	0.03005577251315117	10235	4	15	moros		NEU	8	blancos
3	3	0.029359163716435432	21020	4	15	moros		NEU	7	católicos
4	4	0.029282910749316216	20831	4	15	moros		NEU	6	musulmanes
5	5	0.024192698299884796	21407	4	15	moros		NEU	5	rurales
6	6	0.01839367486536503	15284	4	15	moros		NEU	4	alemanes
7	7	0.016635138541460037	20720	4	15	moros		NEU	3	residentes
8	8	0.013545660302042961	19487	4	15	moros		NEU	2	judíos
9	9	0.011694719083607197	18568	4	15	moros		NEU	1	italianos
0	0	0.026413042098283768	2877	5	15	moros		NEU	10	principalmente
1	1	0.019629592075943947	18568	5	15	moros		NEU	9	italianos
2	2	0.016602400690317154	21407	5	15	moros		NEU	8	rurales
3	3	0.016104308888316154	20720	5	15	moros		NEU	7	residentes
4	4	0.01548820547759533	11028	5	15	moros		NEU	6	pequeños
5	5	0.015326079912483692	24659	5	15	moros		POS	5	ricos
6	6	0.013152669183909893	10035	5	15	moros		NEU	4	populares
7	7	0.011891073547303677	21020	5	15	moros		NEU	3	católicos
8	8	0.009621771052479744	9352	5	15	moros		NEU	2	numerosos
9	9	0.009172039106488228	12173	5	15	moros		NEG	1	pesca
0	0	0.026316748932003975	117	6	15	moros		NEG	10	»
1	1	0.021735070273280144	19504	6	15	moros		NEU	9	cristianos
2	2	0.013090691529214382	12921	6	15	moros		NEU	8	naturales
3	3	0.010629698634147644	5533	6	15	moros		NEG	7	hombres
4	4	0.01030582096427679	12269	6	15	moros		NEU	6	romanos
5	5	0.009477509185671806	16792	6	15	moros		NEG	5	negros
6	6	0.009056711569428444	15119	6	15	moros		NEG	4	religiosos
7	7	0.008589482866227627	9371	6	15	moros		NEG	3	animales
8	8	0.008243175223469734	21020	6	15	moros		NEU	2	católicos
9	9	0.007981456816196442	281	6	15	moros		NEG	1	los
